Date,ShopName,longitude,latitude
2018-02-20,カフェラボエム渋谷,38.424966,141.27981
2018-02-15,ココアショップ アカイトリ (COCOA SHOP AKAITORI),38.424966,141.27981
2018-02-13,CAFE AMIGO (カフェアミーゴ),38.424966,141.27981
2018-02-12,Earth&Salt アースアンドソルト,38.424966,141.27981
2018-02-10,ゲームカフェ THE WIN WIN ウィンウィン,38.424966,141.27981
2018-02-10,広野町レストラン アルパインローズ,38.424966,141.27981
2018-02-06,カフェ コロラド 新百合ヶ丘店,38.424966,141.27981
2018-02-04,Floydフロイド三島店,38.424966,141.27981
2018-02-04,marbre blanc cafeマーブルブランカフェ 福岡イオン伊都店,38.424966,141.27981
2018-02-04,レストラン太陽,38.424966,141.27981
2018-01-28,BASEBALL CAFE & BAR Sandlot,38.424966,141.27981
2018-01-25,ROSSO LUANA（ロッソ ルアナ）,38.424966,141.27981
2018-01-23,ファミリーカフェ マドカ,38.424966,141.27981
2018-01-21,なごも。阪急庄内店,38.424966,141.27981
2018-01-19,にゃんこいわ,38.424966,141.27981
2018-01-18,Cafe Bellamente ( カフェ・ベッラメンテ),38.424966,141.27981
2018-01-16,bricolage ぶりこ,38.424966,141.27981
2018-01-16,不二家/不二家レストラン 高田町店,38.424966,141.27981
2018-01-15,Pafe & Burger QOL,38.424966,141.27981
2018-01-15,カフェデニーズ 和光店,38.424966,141.27981
2018-01-15,カフェデニーズ アリオ仙台泉店,38.424966,141.27981
2018-01-14,ブレッツカフェ クレープリー ラゾーナ川崎店,38.424966,141.27981
2018-01-12,マコーレ西荻窪店,38.424966,141.27981
2018-01-11,サンマルクカフェ mozoワンダーシティ店,38.424966,141.27981
2018-01-08,ベーカリーレストランサンマルク青森小柳店,38.424966,141.27981
2018-01-07,Apsara Cafeアプサラカフェ 豊中店,38.424966,141.27981
2018-01-07,Cath’s Cafe (キャス カフェ),38.424966,141.27981
2018-01-06,B’s CAFE(ビーズカフェ)三郷店,38.424966,141.27981
2018-01-05,PRIVATE KITCHEN ヒソカ,38.424966,141.27981
2018-01-03,PATIO パティオ 鶴岡S-MALL店,38.424966,141.27981
2018-01-03,カフェダイニング エルヴェ,38.424966,141.27981
2018-01-02,ぶどうの森大山店,38.424966,141.27981
2018-01-02,Pillar Cafe,38.424966,141.27981
2018-01-02,ふくろうの森,38.424966,141.27981
2018-01-01,カフェデニーズ 大和鶴間店,38.424966,141.27981
2017-12-31,Cafe RASHIKU（カフェ ラシク）,38.424966,141.27981
2017-12-30,RRainbow テラスモール湘南,38.424966,141.27981
2017-12-29,SATSUMA DINING &BAR,38.424966,141.27981
2017-12-28,アニマルカフェ 仙台福郎,38.424966,141.27981
2017-12-26,COUTUME 青山店,38.424966,141.27981
2017-12-25,Cafe&MealMUJI横浜ベイクォーター,38.424966,141.27981
2017-12-25,カフェラミル 大阪ガーデンシティ店,38.424966,141.27981
2017-12-24,カフェ ふくろう神社,38.424966,141.27981
2017-12-23,よーじやカフェ三条店,38.424966,141.27981
2017-12-22,レストラン＆カフェ ベラビスタ,38.424966,141.27981
2017-12-22,PRONTO 千葉駅前,38.424966,141.27981
2017-12-22,不二家レストラン/不二家 太子町店,38.424966,141.27981
2017-12-22,不二家レストラン/不二家 松戸店,38.424966,141.27981
2017-12-21,ハナオカフェ柏店,38.424966,141.27981
2017-12-17,T&Chouette,38.424966,141.27981
2017-12-16,おやこカフェトゥーリズ,38.424966,141.27981
2017-12-13,不二家レストラン 渋谷店,38.424966,141.27981
2017-12-13,Little Campanella リトルカンパネラ,38.424966,141.27981
2017-12-13,kohuku sengawa,38.424966,141.27981
2017-12-11,フェアビーンズコーヒー 橦木館カフェ,38.424966,141.27981
2017-12-11,パクチーハウス東京,38.424966,141.27981
2017-12-09,フライング トマト カフェ,38.424966,141.27981
2017-12-09,食堂・音楽室 アルマカン,38.424966,141.27981
2017-12-08,ベーカリーレストランサンマルク 茨木店,38.424966,141.27981
2017-12-04,レストランふじ,38.424966,141.27981
2017-12-01,RICO DE KITCHEN 千歳烏山店,38.424966,141.27981
2017-11-29,カフェ・ド・ミンガス,38.424966,141.27981
2017-11-28,Maruta cafe マルタカフェ,38.424966,141.27981
2017-11-27,プロント千葉駅前店,38.424966,141.27981
2017-11-26,U cafe,38.424966,141.27981
2017-11-26,フライング トマト カフェ,38.424966,141.27981
2017-11-25,BROWSE CAFE ブラウズカフェ,38.424966,141.27981
2017-11-19,darts cafe ガーデン奈良三条店,38.424966,141.27981
2017-11-18,R cafe,38.424966,141.27981
2017-11-15,Spuntino（スプンティーノ）,38.424966,141.27981
2017-11-14,オーガニックデリ&カフェ みどりえ 祐天寺店,38.424966,141.27981
2017-11-12,仙台市福祉プラザ レストラン あすなろ,38.424966,141.27981
2017-11-05,レストランオホーツク,38.424966,141.27981
2017-11-04,ベビーフェイスプラネッツ 大垣店,38.424966,141.27981
2017-11-01,サンマルクカフェ クイーンズ伊勢丹横浜店,38.424966,141.27981
2017-11-01,ハンズカフェ コクーンシティ店,38.424966,141.27981
2017-10-30,ハルジョオン・ヒメジョオン LEAVES函館店,38.424966,141.27981
2017-10-30,Cafe&Bar JamJam,38.424966,141.27981
2017-10-22,レストラン憩,38.424966,141.27981
2017-10-17,KTM Cafe 大阪店,38.424966,141.27981
2017-10-08,カフェ コヨーテ イオンモール沖縄ライカム,38.424966,141.27981
2017-10-02,Planet3rd高円寺,38.424966,141.27981
2017-09-23,スタジオミュジック 高円寺店,38.424966,141.27981
2017-09-17,カフェレスト63,38.424966,141.27981
2017-09-16,Farmer’s Kitchen&Cafe ポタジェ,38.424966,141.27981
2017-09-16,アンドンカフェ （Andon cafe）,38.424966,141.27981
2017-09-16,RinzTOKYO,38.424966,141.27981
2017-09-15,サンジェルマン タンドレス 名古屋店,38.424966,141.27981
2017-09-12,町なかファームカフェ西11丁目店,38.424966,141.27981
2017-09-09,LadyBird（レディバード）,38.424966,141.27981
2017-09-08,ハンズカフェ アミュプラザ鹿児島店,38.424966,141.27981
2017-09-03,カフェ カーボ イオンモール今治新都市店,38.424966,141.27981
2017-09-01,holy （ホーリー）,38.424966,141.27981
2017-08-30,フォーシーズンらんず(和蘭豆),38.424966,141.27981
2017-08-30,NOZ BY T.Y.FARM,38.424966,141.27981
2017-08-28,Cafe de AZABUSABO 町田ジョルナ店,38.424966,141.27981
2017-08-27,梅田 阪急三番街 リバーカフェ,38.424966,141.27981
2017-08-27,デリス タルト＆カフェ 阪急三番街,38.424966,141.27981
2017-08-27,Cafe L’Arc-en-Ciel,38.424966,141.27981
2017-08-22,BOWL ららぽーと富士見店,38.424966,141.27981
2017-08-22,カフェコムサ ヨドバシ梅田店,38.424966,141.27981
2017-08-20,CAFE BREZZA （カフェ ブレッツア）,38.424966,141.27981
2017-08-18,Dining cafe maruco ダイニングカフェ マルコ,38.424966,141.27981
2017-08-16,ハンズカフェ ウィング川崎店,38.424966,141.27981
2017-08-15,Cafe Mar （カフェマール）,38.424966,141.27981
2017-08-15,Cafeダイゴ,38.424966,141.27981
2017-08-14,Ltd. cafe 二子玉川ライズ店,38.424966,141.27981
2017-08-14,カジュアルレストラングリーンズ,38.424966,141.27981
2017-08-13,ハンズカフェ福岡パルコ店,38.424966,141.27981
2017-08-11,神戸屋レストラン吹田内本町店,38.424966,141.27981
2017-08-11,ブルーハワイライフスタイル なんばCITY店,38.424966,141.27981
2017-08-11,アニマックスCAFE 東京秋葉原店,38.424966,141.27981
2017-08-06,こもれびの森,38.424966,141.27981
2017-08-05,B.S CAFE （ビーエス カフェ）,38.424966,141.27981
2017-08-04,BOWLららぽーと海老名店,38.424966,141.27981
2017-08-01,ベーカリーレストランサンマルク つくば研究学園店,38.424966,141.27981
2017-07-30,ことりに会えるカフェ クラインフォーゲル,38.424966,141.27981
2017-07-23,マンゴカフェ みらい長崎ココウォーク店,38.424966,141.27981
2017-07-22,SAIRAM（サイラム）西荻窪店,38.424966,141.27981
2017-07-17,信州うちやま農園 長野市アゲイン店,38.424966,141.27981
2017-07-15,FOODS LABO SONTON Cafe,38.424966,141.27981
2017-07-12,神戸屋キッチン 国立店,38.424966,141.27981
2017-07-11,カフェ コロラド 石神井台店,38.424966,141.27981
2017-07-10,札幌豆工房,38.424966,141.27981
2017-07-10,食事的カフェRoomK,38.424966,141.27981
2017-07-10,ウエストパークカフェ スカイファウンテン,38.424966,141.27981
2017-07-09,お野菜カフェ アトリエラムカーナ,38.424966,141.27981
2017-07-09,エルカフェ 東急プラザ蒲田店,38.424966,141.27981
2017-07-08,ドンク MARK IS みなとみらい店,38.424966,141.27981
2017-07-08,食堂カフェ cocon,38.424966,141.27981
2017-07-05,カフェ グランログス,38.424966,141.27981
2017-07-05,Green Houseくるみ,38.424966,141.27981
2017-07-05,旬鮮レストラン あやはし,38.424966,141.27981
2017-07-04,L.LovesR.(エルラブズアール),38.424966,141.27981
2017-07-04,GIOオーガニックカフェ仙台駅前店,38.424966,141.27981
2017-07-04,Ｃａｆｅ花音,38.424966,141.27981
2017-07-01,ベーカリーレストランサンマルク鳥取店,38.424966,141.27981
2017-06-28,総合東京病院 レストラン アザレア,38.424966,141.27981
2017-06-27,Gallery Zweig,38.424966,141.27981
2017-06-27,PENCAFE,38.424966,141.27981
2017-06-26,NOBU Cafe ノブカフェ 吉祥寺,38.424966,141.27981
2017-06-23,GREEN CAMP Cafe,38.424966,141.27981
2017-06-19,TOYLABO CAFE (トイラボカフェ),38.424966,141.27981
2017-06-17,K’s CAFE サークルK岡崎りぶら店,38.424966,141.27981
2017-06-17,CAFE＆BAKERY MIYABI 浅草橋店,38.424966,141.27981
2017-06-17,ショーレストラン DDPシアター 新宿店,38.424966,141.27981
2017-06-16,The Relax cafe CRADLE,38.424966,141.27981
2017-06-14,Laid Back Cafe,38.424966,141.27981
2017-06-13,cafe+bar chocon,38.424966,141.27981
2017-06-09,ベーカリーレストランサンマルク 柏の葉公園店,38.424966,141.27981
2017-06-08,りせっとcafe 関内店,38.424966,141.27981
2017-06-08,知るカフェ 早稲田大学前店,38.424966,141.27981
2017-06-07,en café,38.424966,141.27981
2017-06-07,カフェテラス M2,38.424966,141.27981
2017-06-05,SKIP KIDS川崎ルフロン店,38.424966,141.27981
2017-06-04,gooz銀座店,38.424966,141.27981
2017-06-04,RF Cafe アールエフ カフェ,38.424966,141.27981
2017-06-03,coffon (コホン),38.424966,141.27981
2017-06-03,Rastaman’s Cafe,38.424966,141.27981
2017-06-03,小さなカフェ,38.424966,141.27981
2017-06-03,鎌倉 鉢の木 カフェ,38.424966,141.27981
2017-06-03,TINY GARDEN KITCHEN 虎ノ門店,38.424966,141.27981
2017-06-02,soLella (ソレラ) 枚方店,38.424966,141.27981
2017-06-02,アジアン雑貨さらさ Cafe Che & Pho,38.424966,141.27981
2017-05-29,れすとらん 四六時中 イトーヨーカドー新浦安店,38.424966,141.27981
2017-05-28,ビストロ エマンジェ,38.424966,141.27981
2017-05-27,Cafe Leela カフェ リーラ,38.424966,141.27981
2017-05-26,CAFE89 (カフェ カトル・ヴァン・ヌフ),38.424966,141.27981
2017-05-24,SAMBAZON AÇAÍ CAFE,38.424966,141.27981
2017-05-22,カフェ・カイラ 表参道店,38.424966,141.27981
2017-05-22,CAFE & GRILL BALLY’S,38.424966,141.27981
2017-05-21,Cafe Kuma.co (カフェクマコ),38.424966,141.27981
2017-05-18,cafe tree,38.424966,141.27981
2017-05-18,Pan Mu (パン夢),38.424966,141.27981
2017-05-15,天神明治通りカフェ,38.424966,141.27981
2017-05-15,KOFFIE HUIS,38.424966,141.27981
2017-05-15,GOOD TIMES CAFE 仙台店,38.424966,141.27981
2017-05-15,岐阜会館,38.424966,141.27981
2017-05-14,菜園レストラン 近江野菜の台所,38.424966,141.27981
2017-05-13,NOHARA BY MIZUNO,38.424966,141.27981
2017-05-12,cafe capri,38.424966,141.27981
2017-05-12,Rest café+bar,38.424966,141.27981
2017-05-12,えんがわinn,38.424966,141.27981
2017-05-12,Maple Garden Café (メープルガーデンカフェ),38.424966,141.27981
2017-05-10,阪急ベーカリー＆カフェ　鈴鹿ハンター店,38.424966,141.27981
2017-05-10,GENERAL FARM’Sさんすて岡山店,38.424966,141.27981
2017-05-10,青山アンデルセン,38.424966,141.27981
2017-05-09,craft & zakka 創巣堂,38.424966,141.27981
2017-05-05,みーとカフェ,38.424966,141.27981
2017-05-02,Bakery＆Chapel Cafe セーヌの畔,38.424966,141.27981
2017-05-02,スパイスプラス 霞ヶ関イイノダイニング店,38.424966,141.27981
2017-05-02,HYPER CAFE,38.424966,141.27981
2017-05-01,THANKS ON THE TABLE. 湘南Ｔ−ＳＩＴＥ店,38.424966,141.27981
2017-05-01,ごはんカフェSHIRAKABA,38.424966,141.27981
2017-04-30,Cats cafe 22番地 小山店,38.424966,141.27981
2017-04-30,cafe manduka,38.424966,141.27981
2017-04-29,Dog Cafe Rolick,38.424966,141.27981
2017-04-29,TP’s cafe,38.424966,141.27981
2017-04-29,WIRED CAFE 宇都宮PARCO店,38.424966,141.27981
2017-04-29,OWL Cafe しあわせをよぶふくろうの城 仙台店,38.424966,141.27981
2017-04-24,道玄坂カフェ,38.424966,141.27981
2017-04-23,Moena CAFE,38.424966,141.27981
2017-04-22,カフェカルディーノ 酒々井プレミアム・アウトレット店,38.424966,141.27981
2017-04-22,Bloom,38.424966,141.27981
2017-04-18,カフェ＆バー CHARACRO (キャラクロ) 秋葉原店,38.424966,141.27981
2017-04-18,Bridge COFFEE & ICECREAM,38.424966,141.27981
2017-04-18,サンマルクカフェ 阪急岡本店,38.424966,141.27981
2017-04-18,ちどりカフェ,38.424966,141.27981
2017-04-16,ちびっこ共和国 ひなたカフェ,38.424966,141.27981
2017-04-15,カフェ デニーズ 湘南台店,38.424966,141.27981
2017-04-15,あぐりCafe ぱれっと 長洲店,38.424966,141.27981
2017-04-15,PET’s THE WORLD,38.424966,141.27981
2017-04-14,STICK SWEETS FACTORY ゆめタウン大江店,38.424966,141.27981
2017-04-12,かっぱや,38.424966,141.27981
2017-04-10,ベーカリーレストランサンマルク 新神戸店,38.424966,141.27981
2017-04-10,503cafe（ゴーマルサンカフェ）,38.424966,141.27981
2017-04-09,TEA LIGHT,38.424966,141.27981
2017-04-09,ULTRA CAFÉ 池袋店,38.424966,141.27981
2017-04-09,ベーカリーレストランサンマルク大倉山店,38.424966,141.27981
2017-04-08,PRONTO 京急羽田空港駅店,38.424966,141.27981
2017-04-08,PRONTO 横浜西口店,38.424966,141.27981
2017-04-05,café コトリ,38.424966,141.27981
2017-04-03,本棚珈琲 ららぽーと立川立飛店,38.424966,141.27981
2017-04-03,スイーツパラダイス上大岡店,38.424966,141.27981
2017-04-02,カフェ＆レストラン夢の丘,38.424966,141.27981
2017-03-28,カフェサルーン雅,38.424966,141.27981
2017-03-28,アロハカフェ カウカウ 新鎌ヶ谷店,38.424966,141.27981
2017-03-27,Salon de thé CLOVER サロン･ド･テ クローバー,38.424966,141.27981
2017-03-27,カフェレストラン シャトル,38.424966,141.27981
2017-03-27,カフェ&和酒 N3331,38.424966,141.27981
2017-03-26,スイーツパラダイス 倉敷店,38.424966,141.27981
2017-03-25,PRONTO 越谷レイクタウン店,38.424966,141.27981
2017-03-24,あまバリカフェ,38.424966,141.27981
2017-03-23,K620,38.424966,141.27981
2017-03-23,Händer,38.424966,141.27981
2017-03-23,RASMUS KLUMP CAFE,38.424966,141.27981
2017-03-22,MMCオーガニックカフェ 新横浜駅ビル店,38.424966,141.27981
2017-03-19,アロマーズ,38.424966,141.27981
2017-03-18,治一郎 アスティ藤枝店,38.424966,141.27981
2017-03-17,Cafe DOG MOFU,38.424966,141.27981
2017-03-15,カフェ伽羅,38.424966,141.27981
2017-03-12,E.H BANK （イーエイチバンク）,38.424966,141.27981
2017-03-12,リッチタイム★カフェ稲毛店,38.424966,141.27981
2017-03-11,Nature Trail Cafe. ネイチャ―トレイルカフェ,38.424966,141.27981
2017-03-11,breaq stand,38.424966,141.27981
2017-03-11,ADELE’S CAFE （アデルズ・カフェ）,38.424966,141.27981
2017-03-11,HARBOR’S CAFE 横浜港大さん橋店,38.424966,141.27981
2017-03-11,浜田市世界こども美術館ミュージアム･カフェ,38.424966,141.27981
2017-03-10,Cafe Poco a poco,38.424966,141.27981
2017-03-08,浜田市世界こども美術館 ミュージアムカフェ,38.424966,141.27981
2017-03-08,カフェ ミンピ 山町店,38.424966,141.27981
2017-03-07,ベビーフェイスプラネッツ 門真店,38.424966,141.27981
2017-02-25,AKB48カフェ＆ショップ難波店,38.424966,141.27981
2017-02-23,Herb Kitchen じりりた,38.424966,141.27981
2017-02-19,shakers cafe lounge ハービスENT店,38.424966,141.27981
2017-02-19,カフェ＆ダイニング プリマベーラ,38.424966,141.27981
2017-02-15,げんちゃんハウス,38.424966,141.27981
2017-02-12,ベーカリーレストランサンマルク石神井台店,38.424966,141.27981
2017-02-12,ベーカリーレストランサンマルク 大阪たつみ店,38.424966,141.27981
2017-02-12,ベーカリーレストランサンマルク金沢八景店,38.424966,141.27981
2017-02-12,カフェコムサ 南町田グランベリーモール店,38.424966,141.27981
2017-02-12,nagood（ナグッド）,38.424966,141.27981
2017-02-11,Cafe&Bar for Outdoors Beaver,38.424966,141.27981
2017-02-09,カフェデュモンド新百合ヶ丘ショップ,38.424966,141.27981
2017-02-09,New York Garden cafe,38.424966,141.27981
2017-02-08,CAFÉ DE ENFANT,38.424966,141.27981
2017-02-07,ジャーニィ,38.424966,141.27981
2017-02-06,パンケーキ専門店mg.,38.424966,141.27981
2017-02-05,Glick Grill （グリックグリル）,38.424966,141.27981
2017-02-05,Conselzarl イオンモール堺北花田店,38.424966,141.27981
2017-02-02,SEMBA223CAFE,38.424966,141.27981
2017-01-29,セレブ・デ・トマト 東京ドームシティ店,38.424966,141.27981
2017-01-29,雪ノ下佐野プレミアム・アウトレット,38.424966,141.27981
2017-01-28,妖怪堂,38.424966,141.27981
2017-01-27,ひつじのショーンカフェ,38.424966,141.27981
2017-01-27,ひつじのショーン茶屋,38.424966,141.27981
2017-01-24,うまごやカフェ食堂,38.424966,141.27981
2017-01-23,Cafe Bar Lilac,38.424966,141.27981
2017-01-22,Cafe blanc 2,38.424966,141.27981
2017-01-22,Arch Café,38.424966,141.27981
2017-01-22,カフェ青山万代店,38.424966,141.27981
2017-01-21,トトスクキッチン,38.424966,141.27981
2017-01-21,IZACAFE PRIMO,38.424966,141.27981
2017-01-21,Natural Garden Cafe 芽亜里,38.424966,141.27981
2017-01-20,ムーラン,38.424966,141.27981
2017-01-19,Cafe Rokuto,38.424966,141.27981
2017-01-18,シャ・ノワール・キッチン菜々彩,38.424966,141.27981
2017-01-18,アンティ・アンズ 二子玉川ライズS.C.店,38.424966,141.27981
2017-01-17,Cafe Walk,38.424966,141.27981
2017-01-17,カフェ コンコルド,38.424966,141.27981
2017-01-14,マサカフェ,38.424966,141.27981
2017-01-14,マトリョーシカ 新宿マルイ店,38.424966,141.27981
2017-01-13,カフェ&バー CHARACRO池袋店,38.424966,141.27981
2017-01-10,神戸屋シルフィー 天王寺ミオ店,38.424966,141.27981
2017-01-10,a la campagne たまプラーザテラス店,38.424966,141.27981
2017-01-10,Hawaiian Pancake Factory イオンモール広島府中店,38.424966,141.27981
2017-01-08,カフェデュモンド 茶屋町,38.424966,141.27981
2017-01-07,神戸屋キッチン 錦糸町店,38.424966,141.27981
2017-01-07,キャッスル・ハウス,38.424966,141.27981
2017-01-04,カフェ コムサ 仙台エスパル店,38.424966,141.27981
2017-01-01,ひだまり,38.424966,141.27981
2017-01-01,CafeMUJI京王聖蹟桜ヶ丘,38.424966,141.27981
2016-12-30,芦屋CAFE LaBo イオンモール宮崎店,38.424966,141.27981
2016-12-30,芦屋CAFE Labo トレッサ横浜店,38.424966,141.27981
2016-12-30,Auberge Leo Soleil（オーベルジュ レオソレイユ）,38.424966,141.27981
2016-12-29,猫カフェ くるるん,38.424966,141.27981
2016-12-29,カフェ アタゴ,38.424966,141.27981
2016-12-29,カイザーベルク阿蘇,38.424966,141.27981
2016-12-27,カフェ・ラ・フロール・ノンノン,38.424966,141.27981
2016-12-27,room deli cafe,38.424966,141.27981
2016-12-27,Cafe BONNE CHANCE,38.424966,141.27981
2016-12-26,solid and liquid TENJIN,38.424966,141.27981
2016-12-26,A971,38.424966,141.27981
2016-12-24,cafe La Porte Rouge,38.424966,141.27981
2016-12-24,cafe BOOST,38.424966,141.27981
2016-12-21,イズマイ,38.424966,141.27981
2016-12-19,Cafe de RocoMoco,38.424966,141.27981
2016-12-19,Cafe Bohem Tanya,38.424966,141.27981
2016-12-17,オートレストラン長島,38.424966,141.27981
2016-12-17,長渕剛オフィシャルカフェRock On,38.424966,141.27981
2016-12-17,Cafe Little Hands,38.424966,141.27981
2016-12-17,カフェブレーク 千里中央セルシー店,38.424966,141.27981
2016-12-17,KAIONA TOKYO,38.424966,141.27981
2016-12-16,AMT café 吉祥寺店,38.424966,141.27981
2016-12-13,ヨーヨーキッチン！,38.424966,141.27981
2016-12-13,ピーターラビットカフェ 町田モディ店,38.424966,141.27981
2016-12-12,カフェ スーク （cafe Souk & dining kitchen）,38.424966,141.27981
2016-12-11,純喫茶リエール,38.424966,141.27981
2016-12-10,mori cafe,38.424966,141.27981
2016-12-10,茶の愉 吉祥寺店,38.424966,141.27981
2016-12-10,玉屋珈琲店,38.424966,141.27981
2016-12-10,猫三昧,38.424966,141.27981
2016-12-09,caffa q,38.424966,141.27981
2016-12-08,treetop(ツリートップ),38.424966,141.27981
2016-12-06,モンスーンカフェ 麻布十番店,38.424966,141.27981
2016-12-06,パインツリーブレス 久茂地店,38.424966,141.27981
2016-12-05,Green House Cafe （グリーンハウスカフェ）,38.424966,141.27981
2016-12-05,野菜カフェ まめはな,38.424966,141.27981
2016-12-05,EARLY BIRD COFFEE,38.424966,141.27981
2016-12-05,LoLo Stile (ロロスティーレ),38.424966,141.27981
2016-12-05,café de PERRINE (カフェ ド ペリーヌ),38.424966,141.27981
2016-12-04,ニコノカフェ,38.424966,141.27981
2016-12-04,トラヤカフェ表参道ヒルズ店,38.424966,141.27981
2016-12-04,トラヤカフェ六本木ヒルズ店,38.424966,141.27981
2016-12-04,cochonnet,38.424966,141.27981
2016-12-02,DECO,38.424966,141.27981
2016-11-27,カノビアーノカフェ,38.424966,141.27981
2016-11-27,松涛カフェ Bunkamura店,38.424966,141.27981
2016-11-26,cochonne,38.424966,141.27981
2016-11-24,カフェレストラン エーデルワイス,38.424966,141.27981
2016-11-21,サニーサイド Natural & Healthy Cafe,38.424966,141.27981
2016-11-18,robin,38.424966,141.27981
2016-11-18,カフェ食堂 DEUX coleurs,38.424966,141.27981
2016-11-17,PRONTO 虎ノ門店,38.424966,141.27981
2016-11-15,ベーカリーレストランサンマルク立川店,38.424966,141.27981
2016-11-15,WITCH CAFE,38.424966,141.27981
2016-11-14,旬菜 Dining Bar cub,38.424966,141.27981
2016-11-13,SEVEN PEACE CAFE,38.424966,141.27981
2016-11-12,カフェ バー 鈍色,38.424966,141.27981
2016-11-12,LA’NANSHi ANESAMEGoi,38.424966,141.27981
2016-11-12,atta cafe,38.424966,141.27981
2016-11-09,Cafe One,38.424966,141.27981
2016-11-07,トレインカフェ,38.424966,141.27981
2016-11-04,cafe cosmonaute （カフェ コスモノート）,38.424966,141.27981
2016-11-03,Sports cafe YELL,38.424966,141.27981
2016-11-02,ベーカリーレストランサンマルク 豊中桜塚店,38.424966,141.27981
2016-11-01,ちびっこ共和国 ひまわりキッチン,38.424966,141.27981
2016-10-30,豆時計カフェ in Pocket,38.424966,141.27981
2016-10-29,レストランシャクナゲ藤岡店,38.424966,141.27981
2016-10-28,Paradise Café,38.424966,141.27981
2016-10-25,カフェ・竜,38.424966,141.27981
2016-10-23,UMIHICO,38.424966,141.27981
2016-10-21,ME ME ME,38.424966,141.27981
2016-10-20,base2.5,38.424966,141.27981
2016-10-19,カサ ラ ティーダ,38.424966,141.27981
2016-10-18,Soy+CAFE,38.424966,141.27981
2016-10-17,Bond Cafe Kitchen,38.424966,141.27981
2016-10-16,ル・コントワール,38.424966,141.27981
2016-10-15,Cafe otto,38.424966,141.27981
2016-10-14,Cafe Creperie Rateau 名鉄百貨店,38.424966,141.27981
2016-10-14,咲花カフェ,38.424966,141.27981
2016-10-13,Kitchen & Cafe ルミユカ,38.424966,141.27981
2016-10-13,カフェブルー マルヤマクラス店,38.424966,141.27981
2016-10-12,雪ノ下 横浜中華街,38.424966,141.27981
2016-10-11,ANALOG SHIBUYA,38.424966,141.27981
2016-10-11,カフェ ソラノトリ,38.424966,141.27981
2016-10-09,プロント亀戸店,38.424966,141.27981
2016-10-08,cafe&bar haru,38.424966,141.27981
2016-10-08,カフェデュモンド池袋スパイス2店,38.424966,141.27981
2016-10-08,海中市場,38.424966,141.27981
2016-10-08,pirka cafe,38.424966,141.27981
2016-10-07,mogoon ららぽーと立川立飛店,38.424966,141.27981
2016-10-07,yurucafe (ユルカフェ),38.424966,141.27981
2016-10-07,gooz 武蔵小杉店,38.424966,141.27981
2016-10-06,はんだづけカフェ,38.424966,141.27981
2016-10-05,Cafe Rovinj,38.424966,141.27981
2016-10-04,cielo azul cafe,38.424966,141.27981
2016-10-04,The Higher green tea’s 名古屋泉店,38.424966,141.27981
2016-10-02,エスカフェダイニング下北沢店,38.424966,141.27981
2016-10-02,UCHI,38.424966,141.27981
2016-10-02,PRONTO亀戸駅店,38.424966,141.27981
2016-10-02,カフェデュモンド 池袋スパイス2,38.424966,141.27981
2016-10-01,Ｃａｆｅ＆Ｍｅａｌ ＭＵＪＩあべのａｎｄ,38.424966,141.27981
2016-09-30,パルファン 博多の森店,38.424966,141.27981
2016-09-30,cafe ease,38.424966,141.27981
2016-09-30,カフェ コムサ そごう柏店,38.424966,141.27981
2016-09-24,Body Balance Restaurant mu-MU西新宿店,38.424966,141.27981
2016-09-24,Paella de Oroパエージャ・デ・オーロ,38.424966,141.27981
2016-09-23,mog 京都三条店,38.424966,141.27981
2016-09-22,ベーカリーレストランサンマルク宇都宮八幡台店,38.424966,141.27981
2016-09-22,青山ダイヤモンドホール,38.424966,141.27981
2016-09-22,This Is Cafe 牧之原本店,38.424966,141.27981
2016-09-20,ティ・ロランド松濤店,38.424966,141.27981
2016-09-19,なぞともカフェ六本木店,38.424966,141.27981
2016-09-19,なぞともカフェ428（シブヤ）店,38.424966,141.27981
2016-09-18,オーガニックハウス コピス吉祥寺店,38.424966,141.27981
2016-09-17,cafe fuuno,38.424966,141.27981
2016-09-16,Double Tall Cafe 札幌Pivot店,38.424966,141.27981
2016-09-15,PEPESO CAFE,38.424966,141.27981
2016-09-13,知るカフェ近畿大学前店,38.424966,141.27981
2016-09-12,雪ノ下工房,38.424966,141.27981
2016-09-11,シェルブール八戸店,38.424966,141.27981
2016-09-11,カフェダイニングaim LINE,38.424966,141.27981
2016-09-11,雪ノ下 立川,38.424966,141.27981
2016-09-10,シャ・ノワール吉田店,38.424966,141.27981
2016-09-09,カフェ コモド CAFE comodo,38.424966,141.27981
2016-09-02,ル・カフェ・ドトール銀座 仙台広瀬通り一番町店,38.424966,141.27981
2016-08-28,サンマルク 練馬光が丘店,38.424966,141.27981
2016-08-27,カフェダッキーダック アリオ橋本店,38.424966,141.27981
2016-08-27,トラベルカフェ博多グリーンホテル天神店,38.424966,141.27981
2016-08-27,CAFE&DELI  IL  PONTE,38.424966,141.27981
2016-08-26,トラベルカフェ日本旅行横浜店,38.424966,141.27981
2016-08-26,アニマックスCAFE 大阪日本橋店,38.424966,141.27981
2016-08-21,ベーカリーレストランサンマルク 佐賀開成店,38.424966,141.27981
2016-08-20,Café ぐぅぐぅ,38.424966,141.27981
2016-08-20,雪ノ下 静岡,38.424966,141.27981
2016-08-19,Cafe&Meal MUJI 南青山,38.424966,141.27981
